รหัสสินค้า,ชื่อสินค้า, ราคา 
12365,VEET 25 GM. สีฟ้า ผิวบอบบาง, 114.50 
10872,VEFLOX 500 MG 10'S, 106.00 
14633,VELDENT DENTURE ADHESIVE CREAM 60 GM, 197.00 
12672,VELDENT EXTRA WHITE TEETH MAX PURPLE 80G, 89.00 
14455,VELDENT MOUTH SPRAY + finger root 18 ML., 150.00 
13978,VELDENT MOUTH SPRAY 18 ML., 79.00 
14093,VELDENT thai herb TOOTHPASTE 100 gm, 83.00 
12675,VELDENT ULTIMATE AMAZING BRIGHT 100 GM, 78.00 
12673,VELDENT ULTIMATE EXTREME AWAKE 100 GM., 78.00 
15523,VENSIX 25X4'S, 118.00 
13392,VENTOLIN EVOHALER, 185.00 
16654,VENUZ ONE 1'S 1 กล่อง 10 แผง( ยาเม็ดคุมกำเนิดฉุกเฉิน)NEOCA, 12.50 
10748,VERRUMAL 13 ML., 207.00 
14071,VESCIDINE 400 MG500'S สีเขียว, 640.00 
14019,VESCONAC 25 MG1000'S กลมเหลือง, 135.00 
13958,VESCONAC 50 MG1000'S รีเหลือง, 240.00 
12759,VESICARE 5 MG. 10X10'S," 1,300.00 "
14979,VESOPH 5 ML 42-, 18.00 
13957,VESTAN500 MG 25X10'S, 200.00 
13415,VGR 100 MG. 4'S ขายขาดไม่รับคืน," 1,390.00 "
13395,VIAFLEX 1500 MG 30, 285.00 
13399,VIARTRIL-S 500 MG. 90'S mylan, 938.00 
13396,VIARTRIL-S ผง 30 ซอง mylan," 1,085.00 "
11512,VIBEE 10x10's, 230.00 
15430,VIBOOSTA 20'S เม็ดฟู่ ACEROLA CHERRY, 79.00 
16065,VIBOOSTA 20'S เม็ดฟู่ C-force 1000, 79.00 
15429,VIBOOSTA 20'S เม็ดฟู่ COLLA CAL D, 79.00 
16120,VIBOOSTA 20'S เม็ดฟู่ ENZY, 79.00 
15684,VIBOOSTA 20'S เม็ดฟู่ LUTEIN PLUS, 79.00 
16066,VIBOOSTA 20'S เม็ดฟู่ Magnesium plus, 79.00 
15428,VIBOOSTA 20'S เม็ดฟู่ multivit, 79.00 
16694,VIBOOSTA 20'S เม็ดฟู่ POSTIC FIBER, 79.00 
14882,VICK BABY BALSUM 50 GM., 212.00 
13409,VICK VAPORUB 10 GM 1กล่องมี 60 ตลับ, 510.00 
13412,VICK VAPORUB 25 GM., 96.00 
13410,VICK VAPORUB 5 GM. 24- 1กล่องมี 60 ตลับ," 1,380.00 "
13411,VICK VAPORUB 50 GM., 184.00 
16413,VICKS VAPODROP รสน้ำผึ้งมะนาว /ซองละ 8's 24ซอง exp 11/26, 30.00 
16414,VICKS VAPODROP รสน้ำผึ้งมะนาว 1กล่องมี 2x12 เม็ด, 70.25 
16412,VICKS VAPODROP รสส้ม /ซองละ 8 เม็ด 24ซองexp12/2026, 28.50 
16415,VICKS VAPODROP รสส้ม 1กล่องมี 2x12 เม็ด, 70.25 
14550,VIDETAPP SYRUP 60 ML สูตร dimetapp, 18.50 
13413,VIDISIC GEL 10 GM., 129.00 
16439,VIDOXCIN 100 MG 25X10'S ขายยกกล่อง, 195.00 
13103,VIFAS 180 MG 10'S siam, 98.00 
13102,VIFAS 60 MG 10'S siam, 49.00 
11289,VIGAMOX 5 ML. moxifloxacin, 186.00 
10031,VILERM 200 MG. 1x25'S siam, 155.00 
10045,VILERM 400 MG. 14X5'S siam, 630.00 
10042,VILERM 800 MG. 7X5'S siam, 450.00 
10047,VILERM CREAM 10x1 GM. siam, 130.00 
10035,VILERM CREAM 5 GM. siam, 62.00 
13541,VIRGIN COCONUT OIL 200 ML, 172.00 
10049,VIROGON 400 MG. 7X10'S, 355.00 
10048,VIROGON 800 MG 7.X5'S, 355.00 
10038,VIROGON TAB 200 MG. 1x25'S silom, 102.00 
14471,VIRUNO60mg 3X5'S ฟ้าทะลายโจร exp10/26 1free1 (ของแถมตัดบาร์), 140.00 
13860,VISANNE 2 MG 28'S," 2,370.00 "
11292,VISLUBE 0.45 ML. X20 t, 353.00 
16738,VISLUBE MULTI 10 ML., 397.00 
15349,VISTRA advanced elastin peptide plus collagen 5000 mg, 340.00 
14982,VISTRA BON-ACTIVE BIO CALCIUM 30'S, 350.00 
14821,VISTRA COLLAGEN TYPE II 1000 MG 10 ซอง, 419.00 
15126,VISTRA DAILY COMPLETE PROBIOTICS 30'S, 510.00 
15280,VISTRA L-CARNITINE PLUS SAFFRON 30'S, 362.00 
14308,VISTRA RELACZA PLUS 30'S, 258.00 
13475,VISTRA UC-II 40 MG30'S, 527.00 
13438,VISTRA ACEROLA CHERRY 1000 MG.100'S, 512.00 
13421,VISTRA ACEROLA CHERRY 1000 MG.45'S, 242.00 
14573,VISTRA ACEROLA CHERRY 2000 PLUS .30'S, 312.00 
13454,VISTRA acerola cherry 45's+grape seed 20's)DOUBLE GIFT SET, 242.00 
15652,VISTRA ADVANECED TELOPRO VITA PLUS 30'S, 607.00 
13452,VISTRA ASTAXANTHIN 4 MG. 30'S, 352.00 
13457,VISTRA ASTAXANTHIN 6 MG. 30'S, 465.00 
13449,VISTRA ASTRAXANTIN 6 MG. 30'S แพคคู่, 910.00 
13434,VISTRA B COMPLEX 30'S + MINERAL, 135.00 
13443,VISTRA B COMPLEX + GINSENG 30'S, 205.00 
13474,VISTRA BACOPA EXTRACT 300 MG 30'S, 172.00 
13455,VISTRA BETA GLUCAN 30'S, 455.00 
13450,VISTRA BILBERRY EXTRACT 30'S, 295.00 
13482,VISTRA BIO C 1000 MG 100'S, 520.00 
15457,VISTRA BIO C 1000 MG 100'S+30'S/แพค, 520.00 
13481,VISTRA BIO VITAMIN C 1000 MG 30'S, 199.00 
13917,VISTRA CALPLEX calcium 600 MG+menaquinoe-7 30'S, 154.00 
15777,VISTRA CERAMOSIDES GLUTA ACTIV 30'S, 485.00 
13460,VISTRA CLA 1200 MG. 60'S, 790.00 
13448,VISTRA CO ENZYME Q10 SOFT GEL 30'S, 140.50 
13423,VISTRA COLLAGEN PEPTIDE1300 mg. 30'S, 298.00 
13459,VISTRA COLLAGEN PEPTIDE1300 mg. 50'S, 526.00 
13439,VISTRA CRANBERRY 600 30'S, 241.00 
13463,VISTRA DAILY PLANT PROTEIN 10 ซอง, 337.00 
13433,VISTRA DT DAILY FIBER7000 10 ซอง, 111.00 
13435,VISTRA EPO OIL 1000 MG. 75'S 430-, 230.00 
13470,VISTRA GINKGO 120 30'S, 176.00 
13469,VISTRA GLUTA COMPLEX 1000 30'S, 476.00 
13422,VISTRA GLUTA COMPLEX 800 plus 30'S, 390.00 
15776,VISTRA gluta800mg30's+collagen1300mg14'sDUO MATCH, 392.00 
13437,VISTRA GOTU KOLA EXTRACT+ZINC 30'S, 171.00 
13426,VISTRA GRAPE SEED 30'S, 196.00 
13478,VISTRA IMU-PRO C 2X30S + กระเป๋า vistra, 573.00 
14993,VISTRA Imu-PRO Elderberry Plus Bio-Multivitamin 120 ml, 209.00 
14822,VISTRA IMU-PRO VIT C 120 MG 100'S, 93.00 
16000,VISTRA IMU-PRO VITAMIN C LOZENGES 500 MG, 53.50 
13486,VISTRA KIWI EXTRACT 30'S, 303.00 
13432,VISTRA l -CARNITINE + 3L 30'S, 235.00 
13477,VISTRA L-ARGININE PLUS 60'S, 550.00 
13453,VISTRA L-CYSTEINE +BIOTIN 30'S, 257.00 
13429,VISTRA MAGNESIUM plus B 30 'S ใหม่, 151.00 
13451,VISTRA MOVFLEX 1500 MG 30 ซอง, 305.00 
15999,VISTRA MULTIVITAMIN ULTRA PLUS AMINO ACID 30's, 214.00 
14197,VISTRA PURE COLLAGEN DIPEPTIDE 30 ซอง, 699.00 
13464,VISTRA REGOW 30'S, 270.00 
13431,VISTRA RICE BRAN OIL1000 MG. 40'S ใหม่, 280.00 
14881,VISTRA SAKURA EXTRACT marine collagen plusc 30'S, 618.00 
13485,VISTRA SALMON FISH OIL 45'S, 127.00 
13428,VISTRA SALMON FISH OIL 75'S, 200.50 
16650,VISTRA SESAMIN DHA & EPA 30 CAPS, 524.00 
16168,VISTRA SESAMIN NIGHT TIME 30 CAPS, 524.00 
16436,VISTRA SESAMIN VITAL 30 CAPS, 524.00 
13480,VISTRA SOY LECITHIN 1200MG+E 90'S, 185.00 
13456,VISTRA WHEY PROTEIN, 292.00 
13430,VISTRA ZINC 15 MG. 45'S, 155.00 
14199,VIT B FORTE 5X10'S, 167.00 
13489,VIT C 50 MG. PATAR 1000'S ส้ม, 115.00 
13508,VIT C 50 MG. UD 1000'S ส้ม, 120.00 
13505,VIT C 100 MG PATAR 50X20'S สตอร์เบอรี่, 220.00 
15448,VIT C 25 MG KRESS 1000'S กลิ่นสตอร์เบอรี่, 100.00 
15447,VIT C 25 MG KRESS 1000'S กลิ่นส้ม, 88.00 
15577,VIT C 25 MG KRESS 1000'S กลิ่นสับปะรด, 100.00 
15449,VIT C 25 MG KRESS 1000'S กลิ่นองุ่น, 100.00 
15134,VIT C 25 MG KRESS 1x50ซอง กลิ่นสตอร์เบอรี่, 220.00 
15136,VIT C 25 MG KRESS 1x50ซอง กลิ่นส้ม, 225.00 
15135,VIT C 25 MG KRESS 1x50ซอง กลิ่นองุ่น, 225.00 
13498,VIT C 50 MG. B.K 1000'S ส้ม, 100.00 
13495,VIT C 50 MG. PATAR 1000'S สัปประรด, 115.00 
16668,VIT C FRX ส้ม 50X30'S, 202.00 
16667,VIT C FRX องุ่น 50X30'S, 202.00 
13499,VIT C FRX ผลไม้รวม 60X30'S, 236.00 
16666,VIT C FRX สตรอเบอร์รี่ 50X30'S, 202.00 
16469,VIT C- MILE 12x15's ใหม่ สีส้ม (ขึ้นทะเบียนเป็นอาหารเสริม), 47.50 
10287,VITA 1+6+12 NL 1000'S, 515.00 
10527,VITA C CALCIUM 40G. แบล็คเคอเร้นท์GUMMY1 กล่องมี 12 ซอง, 305.00 
10525,VITA C CALCIUM 40G.โคล่าGUMMY1 กล่องมี 12 ซอง, 305.00 
10524,VITA C CALCIUM 40G.สตรอGUMMY1กล่องมี 12 ซอง, 305.00 
10520,VITA C CALCIUM 40G.ส้มGUMMY 1 กล่องมี 12 ซอง, 305.00 
10528,VITA C CALCIUM 40G.องุ่นมัสแคท 1กล่องมี12ซอง, 305.00 
15877,VITABION 10X10'S, 256.00 
16523,VITA-C CANDY POP 70 GM. /10 ซอง, 124.00 
16524,VITA-C LITE Vitamin c nosugar 400 GM. /10x100 เม็ด, 392.00 
13501,VITA-C MULTI FRUIT t-man, 180.00 
13504,VITA-C 25 MG. T.MAN 1000'S ส้ม, 100.00 
10530,VITA-C 50x30's(มะนาว ;VIT C 25mg;TV), 198.00 
10532,VITA-C 50x30's(ส้ม ;VIT C 25mg;TV), 207.00 
10529,VITA-C 50x30's(สัปปะรด;VIT C 25mg;TV), 207.00 
10531,VITA-C 50x30's(องุ่น;VIT C 25mg;TV), 206.00 
16556,Vita-C CANDY POP GREEN APPLE 70 GM. /10 ซอง, 126.00 
16576,VITA-C JELLY STRIP150G 1X10 ซอง กลิ่นส้ม t-man, 75.50 
13492,VITACEMIN 100 MG. sweetless 1000'S, 255.00 
15961,VITAL LIFE BACK SUPPORT BELT NO.XXXL, 400.00 
11263,VITALUX PLUS 30'S, 319.00 
13487,VITAMIN A 25000 IU 100'S, 73.50 
13502,VITAMIN C 50 MG 50X20'S PATAR ส้ม, 165.00 
13503,VITAMIN C 50 MG 50X20'S PATAR สัปประรด, 165.00 
16392,VITAMIN C 500mg. 100’s(GPO) ขายขาดไม่รับคืน, 130.00 
13510,VITAMIN E 200 MEGA 60'S, 204.00 
13511,VITAMIN E 400 MEGA 30'S, 204.00 
11121,VITARA AD CREAM PLUS 30 GM. สูตร ezerra, 292.00 
15570,VITARA AHA 10% Serum plus 10 ML., 86.50 
11468,VITARA ALOE +Panthenol 120 GM., 101.00 
11460,VITARA ALOE VELA GEL 70 GM., 40.00 
11473,VITARA ALOE VERA GEL 120 GM., 93.00 
11014,VITARA ANTI ACNE GEL 10 GM berich, 107.00 
15628,VITARA BETA-C CRRAM 15 G., 36.50 
16704,VITARA CICA &E CREAM GAL 25g., 100.00 
14745,VITARA COLD&ALLERGY NASOL SPRAY 20 ML, 130.00 
15712,VITARA FACIAL cleansing foam mousse 100 ml, 149.00 
16643,VITARA FACIAL Sunscreen spf 50+pa+ nano white 20g., 165.50 
15927,VITARA HEMP SEED OIL 120 GM., 132.50 
14468,VITARA PROPOLIZ PLUS MOUTH SPRAY 12 ML, 75.00 
14966,VITARA ZINC C PLUS MOUTH SPRAY 12 ML, 154.00 
16728,VIT-D DROPS (vitamin d 800 iu) BL HUA, 49.00 
13512,VITOP 10x10'S (แพ็คละ 6.-), 370.00 
16035,VIVACOR 10 MG. 28'S (rosuvastatin), 640.00 
16036,VIVACOR 20 MG. 28'S (rosuvastatin), 930.00 
15967,VIVAX CREAM 5G, 18.00 
16536,VIVIDRIN EYE DROP 10 ML. (anti allergic), 130.00 
13514,VIVIT 10X10'S patar, 190.00 
10866,VOFLOX 500 MG 5'S พรอส, 50.00 
14246,VOLCLONAC SPRAY 60 ML. diclofenac, 104.00 
13878,VOLTA GEL 15 GM., 13.00 
13516,VOLTAREN 25 MG. 3X10'S ขายยกกล่อง, 146.00 
13520,VOLTAREN EMULGEL 10 GM, 68.00 
13521,VOLTAREN EMULGEL 25 GM., 147.00 
13525,VOLTAREN EMULGEL 30 GM DOUBLE STRENGTH, 220.00 
13522,VOLTAREN EMULGEL 50 GM., 265.00 
13523,VOLTAREN EMULGEL100 GM, 414.00 
13519,VOLTAREN SR 100 MG. 3x10'S ขายยกกล่อง, 640.00 
13518,VOLTAREN SR 75 MG. 3x10'S ขายยกกล่อง, 402.00 
11052,VOLTA-T.M. 50MG 100X10'S, 270.00 
11055,VOLTA-T.M.25MG 100X10'S, 190.00 
13517,VOLTFAST 50 MG. 9 SACHET ขายยกกล่อง จะปรับราคา 1/7/2026, 77.00 
15808,VOMITIL-M 10MG 1X10'S, 5.00 
12057,VOMITIL-M 50X10'S, 190.00 
11344,VOXATE 200 10X10'S สินค้าขาดตลาด, 245.00 
13959,VSETHROMYCIN 150 MG. 10X10'S, 135.00 
16338,WEEWA ORS POWDER 50 ซองX4.493 GM., 82.00 
11978,WHEY S VANILLA (MEGA), 675.00 
12878,WILD LIVES BLOCK DEET 28 50 ML., 55.00 
12879,WILD LIVES BLOCK DEET 55 50 ML., 103.00 
12880,WILD LIVES BLOCK DEET 95 50 ML, 138.00 
16527,WISH C 25 MG PATAR 50X20'S กลิ่น ลิ้นจี่, 151.00 
16526,WISH C 25 MG PATAR 50X20'S กลิ่นองุ่น, 151.00 
14390,WONDER COVID-19 2in1 atk ขายขาดไม่รับคืน, 15.00 
16370,WONDER HCG WEEKLY PREG TEST ปัสสาวะผ่านรุ่นบอกสัปดาห์, 75.00 
16783,WONDER HPV 16 & 18 TEST ชุดทดสอบเชื้อไวรัส HPV, 62.50 
16371,WONDER INFLU A/B + COVID-19 atk 3 IN 1 ขายขาดไม่รับคืน, 33.00 
16387,WONDER INFLU A/B + COVID-19+RSV atk 4 IN 1 ขายขาดไม่รับคืน, 43.50 
16525,WONDER OVULATION TEST ทดสอบการตกไข่ 1 กล่องมี 5 ตลับ, 84.00 
16647,X PERT ACNE GEL 10 GM mck, 67.00 
11278,XALATAN 0.005 % 2.5 ML., 580.00 
12551,XANALIN 5 ML., 26.00 
14076,XANDASE 100 MG 50 X10 'S รุ่นใหม่, 10.00 
14077,XANDASE 300 MG 50 X10 'S รุ่นใหม่, 27.00 
11825,XARATOR 10 MG 3X10'S ขายยกกล่อง, 510.00 
11826,"XARATOR 20 MG,.3X10'S ขายยกกล่อง", 640.00 
11811,"XARATOR 40 MG,.3X10'S ขายยกกล่อง", 797.00 
13544,XATRAL XL 10 MG. 3X10'S, 890.00 
16313,XELEVIA 100 MG.28'S ขายยกกล่อง, 985.00 
13545,XENICAL 1X21'S, 709.00 
15488,XIGDUO XR 10/1000 MG 4x7'S," 1,505.00 "
16510,XIGDUO XR 5/1000 MG 8x7'S," 1,685.00 "
13547,XYLOCAIN 10% SPRAY 50 ML. ขายขาดไม่รับคืน, 514.00 
13546,XYLOCAIN JELLY 30 GM.2%, 146.00 
13819,XYZAL 5 MG. 10'S, 129.00 
10646,XYZINE 10 MG. tnp 50X10'S, 460.00 
14715,YANHEE HIMORIN 10 'S, 79.00 
11023,YASMIN, 332.00 
11026,YAZ, 367.00 
16675,YUWELL เข็มเจาะเลือด soft twist 50 ชิ้นขนาด 28G, 60.00 
14643,YUWELL BLOOD MONITOR L CUFF 22-45 รุ่น YE660E, 650.00 
16673,YUWELL เครื่องวัดน้ำตาลรุ่น 660 จอ LCD+บันทึก500+aaa, 610.00 
16674,YUWELL แผ่นตรวจน้ำตาลในเลือด รุ่น Y350/25 TEST ใช้กับรุ่น660, 190.00 
16658,Z FRESH 0.4 ML 10 TUBE, -   
11275,ZADITEN EYE DROP 0.25/0.4 20 ชิ้น, 284.00 
12235,ZALAIN CREAM 20 GM., 145.00 
12238,ZALAIN CREAM 5 GM., 54.00 
12236,ZALAIN VAGINAL SUPPO 300 MG 1'S, 154.00 
13774,ZANIDIP 10 MG., 562.00 
13775,ZANIDIP 20 MG. 28'S, 834.00 
16565,ZARIUS 1x10'S (desloratadine 5mg), 46.25 
16373,ZARIUS SYRUP 60 ml. (DESLORATADINE;APM), 59.50 
13776,Z-BEC, 319.50 
15177,Z-DEEN 10'S (loratadine)siam, 49.00 
13779,ZEMA CREAM 10 GM., 30.25 
13780,ZEMA CREAM 15 G., 43.75 
13778,ZEMA CREAM 5 GM., 20.00 
13777,ZEMA LOTION 15 ml. 40-, 18.00 
13989,ZEMA LOTION 30 ml., 29.50 
16574,ZEMA PRO CREAM 15 GM (terbinafin), 58.00 
16575,ZEMA PRO CREAM 5 GM (terbinafin), 28.00 
13681,ZENDA 25X2'S, 320.00 
10647,ZENSIL TAB 10'S, 14.00 
14469,ZENSIL TAB 10x10'S แผงเปลือย, 100.00 
13781,ZENTEL 400MG. แผง 1'S, 37.00 
14969,ZENZERA TAB 200 MG 2'S X50, 7.50 
10604,ZEPLEX 500 MG. 10X10'S ครีม-น้ำเงิน, 240.00 
16059,ZEROTAN TAB 40 MG. 2 TAB (สูตร relpax) 1แพคมี12 แผง, 121.50 
16540,ZETTROL 10X10'S Ezetimide 10 mg berlin, 783.00 
16779,ZETTROL 3X10'S Ezetimide 10 mg berlin, 235.00 
10037,ZEVIN 200 MG. 1X25'S biopharm, 88.00 
15491,ZEVIN 800 MG 7.X5'S, 365.00 
10039,ZEVIN CREAM 1 GM. biopharm, 96.00 
10044,ZEVIN CREAM 10 GM., 96.00 
10040,ZEVIN CREAM 3 GM., 36.00 
10046,ZEVIN TAB. 400 MG. 7X10'S, 412.00 
14297,ZIGA CAP 20 MG. 1X14'S, 36.50 
11201,ZIGA GAS 240 ML., 68.00 
10198,ZIGA GEL 240 ML., 52.25 
13803,ZIMMEX 20 MG 3X10'S, 43.00 
13801,ZIMMEX 10 MG.3X10'S, 30.00 
13810,ZIMMEX 40 MG.3X10'S, 82.00 
14358,ZIMVA 10 MG.10X10'S GPO ขายขาดไม่รับคืน, 58.00 
14359,ZIMVA 20 MG.10X10'S GPO ขายขาดไม่รับคืน, 100.00 
13789,ZINC 90'S PAN, 155.00 
11932,ZINCOMIN CAP 60'S, 210.00 
14128,ZIRIN cetrizine SOFTGEL 10'S, 83.00 
13792,ZITHROMAX powder oral suspention 200 MG./ 5 ml, 199.00 
13795,ZITHROMAX TABLET 6'S รุ่นใหม่, 410.00 
14229,Z-NIS 5 MG. 10'S, 70.00 
10624,ZOBREX 200 MG. 1X10'S macrophar, 50.00 
13809,ZOLOFT 50 MG. 3X10'S," 1,245.00 "
16212,ZOMOXIN 5 ML.EYE DROP PROSS, 130.00 
16718,ZONIA 24+4 สูตร YAZ, 245.00 
16032,ZURTHOL 250 ML, 82.75 
16031,ZURTHOL 5 ลิตร, 791.00 
16030,ZURTHOL 750 ML, 224.50 
14177,ZYCEL 200 MG 10'S ราคาพิเศษ exp2/2027, 35.00 
15159,ZYLIN 75 MG 3x10'S pregabalin pml, 155.00 
11975,ZYLLER 10X10'S, 870.00 
10365,ZYLON 10 ML., 46.50 
14118,ZYNOLOG 5 GM (triamcinolone) ORAL PASTE, 23.50 
13821,ZYREX SYRUP 60 CC 10/23, 18.00 
13816,ZYRTEC SYRUP 75 ML., 96.00 
13815,ZYRTEC 10 MG, 99.00 
16312,ZYSTINE-24 MG. 10X10'S, 415.00 
11771,ก.ย. 15 ขวด, 28.67 
11773,ก.ย.15 MILKY LOTION 8G. ชมพู (1กล่องมี24ซอง), 82.00 
11774,ก.ย.15 กล่อง (1กล่องมี24ซอง), 90.00 
14214,กระชายสกัด อ้วยอัน แคปซูล 60's, 148.00 
13706,กฤษณากลั่น ตรากิเลน 15 ml, 58.25 
13930,กอเอี๊ยะปิดฝี ตราแมวกงจักร์ (ขายยกกล่อง), 200.00 
11163,กิมจ้อคละรส EL (LX6), 100.00 
12962,เกร็กคู 6'S (ขายขาดไม่รับคืน), 330.00 
12957,แก้ไอมะขามป้อม I-HERB 60 ML., 22.00 
16224,แก้ไอมะขามป้อม I-HERB OTC 100 ML., 28.00 
12949,แก้ไอมะขามป้อม อภัยภูเบศน์ 120 ML., 27.00 
15193,แก้ไอมะขามป้อม อภัยภูเบศน์ 60 ML., 17.00 
10806,แก้ไอแสงสว่างตราค้างคาว, 84.00 
14447,ขมิ้นชัน ขาวละออ แคปซูล 100's, 67.00 
12454,ขมิ้นชัน พลัส อ้วยอัน 60 's, 98.00 
12451,ขมิ้นชัน อ้วยอัน แคปซูล 100's, 59.00 
14415,ขมิ้นผงแสงชัย 12 gm. 1 กล่องมี 100 ซอง, 3.25 
13526,ขี้ผึ้งเบอร์29 A (ยกโหล)ขายขาดไม่รับคืน, 114.00 
13640,ขี้ผึ้งเสลดพังพอน 50 กรัม หมอสงค์, 39.17 
12444,เขากุยอ้วยอัน ขวดขาว, 35.00 
13967,เครื่องกดเจลแอลกอฮอร์ แบบเท้าเหยียบ รุ่นสแตนเลส alcohol," 1,750.00 "
13966,เครื่องกดเจลแอลกอฮอร์ แบบเท้าเหยียบ รุ่นเหล็ก alcohol," 1,300.00 "
14927,เครื่องนวดไฟฟ้าHV-F021 OMRON, -   
13872,เครื่องปั๊มนมไฟฟ้า(แบบปั๊มคู่ ; PUREEN )," 2,800.00 "
15060,เครื่องผลิตออกซิเจน รุ่น 7F-8W," 24,000.00 "
15942,เครื่องผลิตออกซิเจน รุ่น 9F-5BW (19471)," 16,200.00 "
13046,เครื่องวัดปริมาณออกซิเจน(oxyในเลือด รุ่นPC-60B1 สีส้ม SEKURE," 1,600.00 "
11696,จับเลี้ยงชงตราปลาเบ็ด โฉมใหม่ 5ซอง, 46.00 
11649,จิ่วเจิ้งปู่เซินเจียวหนัง เอสวัน 6 เม็ด รุ่นใหม่, 170.00 
16689,จี้กงแดน (ลูกอมส้มมือ รสบ๊วย) 1x8x40g, 36.00 
12409,จุกล้างจมูก K&K กล่องละ 2 ชิ้น, 25.00 
14165,จุกล้างจมูก K&K แบบ silicone กล่องละ1ชิ้น, 24.50 
15286,"ฉุน ฉุน anti&after B balm บาล์มกันแมลง, รักษาเเมลงกัด", 51.50 
15420,ฉุน ฉุน ยาดม (คละสี), 26.00 
12210,ชั้นวางขนาดเล็ก NEXCARE Angry bird, 860.00 
16453,ช้างไทยยาดม 2 ml. กลิ่นส้ม, 16.50 
16454,ช้างไทยยาน้ำมันสมุนไพรขันทองพยาบาท 45 ML., 143.00 
16449,ช้างไทยยาน้ำมันสีเขียวผสมเหง้าไพล 10 ml. หัวลูกกลิ้ง, 34.00 
16450,ช้างไทยยาน้ำมันสีเขียวผสมเหง้าไพล 22 ml. plai oil chang thai, 62.00 
16451,ช้างไทยยาหม่องผสมเถาเอ็นอ่อน 3x15GM., 59.00 
16452,ช้างไทยยาหม่องผสมเถาเอ็นอ่อน 50 GM., 53.00 
15287,ชิ่ว ชิ่ว ผลิตภัณฑ์ไล่ยุง insect & mosquito repellent spray, 69.00 
16097,ชิ่วชิ่ว ผลิตภัณฑ์ไล่ยุง insect & mosquito repellent lotion, 93.00 
12395,ชุดปฐมพยาบาล ตราเสือดาว, 140.00 
16533,เซรั่มหัวหอมแดง Chun chun ฉุนฉุน กู๊ดไนท์ เซรั่ม, 93.00 
15284,เซรั่มหัวหอมแดง Chun chun ฉุนฉุน เจนเทิล ออยล์ เซรั่ม, 93.00 
15283,เซรั่มหัวหอมแดง Chun chun ฉุนฉุน ออร์แกนิก ออยล์ เซรั่ม, 93.00 
16327,เซียงเพียวอิ๊วครีมนวด 100 GM, 94.00 
13648,เซียงเพียวอิ๊วครีมนวด 32 GM, 32.50 
13649,เซียงเพียวอิ๊วครีมนวด 62 GM, 56.00 
12769,แซมบัค 18 กรัม กล่องละ 24 ตลับ, 34.50 
12771,แซมบัค 36 กรัม, 62.00 
12770,แซมบัค 8 กรัม 4 โหล/กล่อง, 23.00 
10924,ด่างทับทิม แสงสว่างตราค้างคาว, 8.25 
15802,ต้นโพธิ์ ยาหม่องสีเขียว 50 g 3 ขวด, 195.00 
15801,ต้นโพธิ์ ยาหม่องสีดำ 50 g 3 ขวด, 195.00 
16088,ต้นโพธิ์ ยาหม่องสีส้ม 50 g 3 ขวด, 195.00 
15803,ต้นโพธิ์ ยาหม่องเหลือง 50 g 3 ขวด, 195.00 
14050,ถัง Oxygen ทางการแพทย์ 6 Q ไม่มีรถเข็น," 4,000.00 "
13047,ถาดหลุมทำแผล 3 หลุม 6x10นิ้ว, 195.00 
14600,ถุงยาง INSTYLE 49 mm3'S, 11.25 
14601,ถุงยาง INSTYLE GOLD 52 mm3'S, 11.00 
14496,ถุงหอมการบูร 100%40 gm., 45.00 
15753,แถม KUL-DA 10 GM, -   
13773,ทัมใจ 100 ซอง, 157.00 
12446,ทิพะอี้ 4'S, 12.00 
10477,ธาตุเหล็กและวิตามินบีผสมซุปไก่สกัด, 325.00 
16279,นมปรุงแต่งเม็ดรสช็อคโกแลต 24 ซอง milk milk, 275.00 
12245,นมปรุงแต่งเม็ดรสเมลอน 24 ซอง milk milk, 275.00 
16280,นมปรุงแต่งเม็ดรสวานิลลา 24 ซอง milk milk, 275.00 
12244,นมปรุงแต่งเม็ดรสหวาน 15X24's milk milk, 275.00 
16567,นมอัดเม็ดไวท์ฟาร์ม PROBIOTIC รุ่นใหม่ 14 เม็ด 10ซอง, 184.00 
16566,นมอัดเม็ดไวท์ฟาร์ม รสกล้วยหอม รุ่นใหม่ 14 เม็ด 10ซอง, 86.00 
12242,นมอัดเม็ดไวท์ฟาร์ม รสช็อกโกเล๊ต รุ่นใหม่ 14's 10 ซอง, 86.00 
15321,นมอัดเม็ดไวท์ฟาร์ม รสสตรอเบอร์รี่ รุ่นใหม่ 14's 10 ซอง, 86.00 
12240,นมอัดเม็ดไวท์ฟาร์ม รสหวาน รุ่นใหม่ 14 เม็ด 10ซอง, 86.00 
12991,น้ำเกลือล้างแผล 9% 240 ml.วศ, 18.00 
13663,น้ำม้นดอกไม้ขาว 10cc เบอร์ 2, 65.00 
13566,น้ำมัน โบสิสโต นกแก้ว 28 ml., 82.00 
13567,น้ำมัน โบสิสโต นกแก้ว 56 ml., 142.00 
13565,น้ำมัน โบสิสโต นกแก้ว 8.5 ml., 36.75 
13634,น้ำมันกวางลุ้ง เบอร์ 1ขนาดครอบครัว 57 ML(183-), 141.00 
13624,น้ำมันกวางลุ้ง เบอร์ 2 28 ML. 119-ขนาดใหญ่, 93.00 
13625,น้ำมันกวางลุ้ง เบอร์ 3 15 ML. 79- ขนาดกลาง, 63.00 
